,0,1,2,3
126,3.39031,-0.0266936,-0.00919999,2.70185
127,3.41721,-0.0322116,-0.00522856,2.84949
128,3.44412,-0.0346299,-0.00600423,2.99451
129,3.47103,-0.0469188,-0.00191983,3.16619
130,3.49793,-0.0418613,-0.00692347,3.31381
131,3.52484,-0.0439669,-0.0144122,3.45589
132,3.55175,-0.052093,-0.0117907,3.57551
133,3.57866,-0.0656018,-0.0249061,3.69553
134,3.60556,-0.0599981,-0.0238187,3.80704
135,3.63247,-0.0528721,-0.0243423,3.89536
136,3.65938,-0.0511796,-0.0122947,3.95286
137,3.68628,-0.0637249,-0.0214109,4.01317
138,3.71319,-0.0567501,-0.0298075,4.04771
139,3.7401,-0.0648752,-0.0401525,4.07861
140,3.76701,-0.0608485,-0.0299793,4.09663
141,3.79391,-0.066084,-0.0357963,4.10894
142,3.82082,-0.0655994,-0.0252159,4.08854
143,3.84773,-0.0725705,-0.033961,4.08851
144,3.87463,-0.0684832,-0.0435911,4.07672
145,3.90154,-0.0553849,-0.0335948,4.06838
146,3.92845,-0.0794045,-0.0430759,4.03973
147,3.95536,-0.0706002,-0.0356901,4.01957
148,3.98226,-0.0693083,-0.0414647,4.00268
149,4.00917,-0.0655051,-0.0418499,3.96637
150,4.03608,-0.0600519,-0.0491889,3.94177
151,4.06299,-0.0630852,-0.0370396,3.92418
152,4.08989,-0.0608607,-0.0474559,3.88429
153,4.1168,-0.0716015,-0.0550787,3.8795
154,4.14371,-0.0594584,-0.052481,3.85133
155,4.17061,-0.0578195,-0.0526876,3.81329
156,4.19752,-0.0616591,-0.0503878,3.80949
157,4.22443,-0.0566482,-0.045491,3.78544
158,4.25134,-0.0504801,-0.0483114,3.78504
159,4.27824,-0.0528239,-0.0468021,3.75435
160,4.30515,-0.0523057,-0.040723,3.74033
161,4.33206,-0.0484555,-0.0499857,3.69541
162,4.35896,-0.0411631,-0.0495786,3.70161
163,4.38587,-0.0418385,-0.0507484,3.69079
164,4.41278,-0.0442031,-0.0576876,3.68221
165,4.43969,-0.0412037,-0.0492308,3.69138
166,4.46659,-0.0349631,-0.0518015,3.6776
167,4.4935,-0.0421436,-0.054316,3.67848
168,4.52041,-0.045,-0.0637653,3.69778
169,4.54731,-0.0390688,-0.0656616,3.69415
170,4.57422,-0.0448214,-0.0627425,3.70306
171,4.60113,-0.034597,-0.0556188,3.72149
172,4.62804,-0.0275797,-0.0591946,3.74604
173,4.65494,-0.0410508,-0.0632285,3.7535
174,4.68185,-0.0261342,-0.0558704,3.76182
175,4.70876,-0.0260251,-0.0618713,3.79643
176,4.73566,-0.0179342,-0.0705287,3.80853
177,4.76257,-0.0152626,-0.0657391,3.83824
178,4.78948,-0.028823,-0.0482036,3.85342
179,4.81639,-0.0312816,-0.0657556,3.89133
180,4.84329,-0.0163413,-0.0607054,3.90521
181,4.8702,-0.0214827,-0.068229,3.905
182,4.89711,-0.0134078,-0.0628375,3.94406
183,4.92402,-0.0157561,-0.0631761,3.9444
184,4.95092,-0.0159699,-0.0679406,3.97479
185,4.97783,-0.00601675,-0.0601627,3.98283
186,5.00474,-0.0124073,-0.0582935,4.00064
187,5.03164,-0.0156285,-0.0644731,4.03676
188,5.05855,-0.0033056,-0.0635671,4.04491
189,5.08546,-0.00582511,-0.0494313,4.03935
190,5.11237,0.00830726,-0.052224,4.06565
191,5.13927,0.00484828,-0.0507614,4.06872
192,5.16618,0.0143307,-0.0489777,4.07477
193,5.19309,0.00589456,-0.0507804,4.07675
194,5.21999,0.00365953,-0.0517879,4.09402
195,5.2469,0.00864995,-0.0514776,4.10789
196,5.27381,0.0210606,-0.0420311,4.10588
197,5.30072,0.0275693,-0.0472619,4.09799
198,5.32762,0.0152698,-0.0382425,4.10952
199,5.35453,0.0290502,-0.0479551,4.09533
200,5.38144,0.0307677,-0.0441765,4.10839
201,5.40834,0.0261814,-0.0340161,4.11413
202,5.43525,0.0318672,-0.0322523,4.08568
203,5.46216,0.0340479,-0.0313303,4.08677
204,5.48907,0.0300796,-0.034149,4.06519
205,5.51597,0.0328231,-0.0396803,4.07367
206,5.54288,0.0446575,-0.034872,4.05935
207,5.56979,0.0392531,-0.0341054,4.0659
208,5.59669,0.0380703,-0.0363518,4.04571
209,5.6236,0.0388498,-0.0284504,4.02557
210,5.65051,0.0401032,-0.0173565,4.00843
211,5.67742,0.0512438,-0.0285341,4.00582
212,5.70432,0.0445666,-0.0309084,3.97086
213,5.73123,0.0517243,-0.0253578,3.95306
214,5.75814,0.052128,-0.0239093,3.94288
215,5.78505,0.0519491,-0.0159152,3.9192
216,5.81195,0.0475249,-0.0198654,3.90974
217,5.83886,0.0595267,-0.0136791,3.88199
218,5.86577,0.04888,-0.0178423,3.85871
219,5.89267,0.0637669,-0.0203178,3.83844
220,5.91958,0.0588229,-0.0179874,3.83142
221,5.94649,0.0549038,-0.0194012,3.80693
222,5.9734,0.0649694,-0.0183605,3.77497
223,6.0003,0.0604645,-0.0137499,3.77281
224,6.02721,0.0592435,-0.0170594,3.76165
225,6.05412,0.0531536,-0.0198077,3.75496
226,6.08102,0.0557197,-0.0199776,3.74074
227,6.10793,0.0550464,-0.0151158,3.73479
228,6.13484,0.0632875,-0.0165089,3.73573
229,6.16175,0.062475,-0.00604925,3.73034
230,6.18865,0.0495007,-0.0124362,3.72376
231,6.21556,0.0590911,-0.0182747,3.74359
232,6.24247,0.0573772,-0.00885149,3.73357
233,6.26937,0.061444,-0.00625438,3.7413
234,6.29628,0.0597568,-0.00405327,3.75986
235,6.32319,0.0597192,-0.0098532,3.7622
236,6.3501,0.0565814,-0.00305664,3.78828
237,6.377,0.0568457,-0.00302535,3.81645
238,6.40391,0.0624584,0.000851627,3.82498
239,6.43082,0.0558931,0.00551614,3.84769
240,6.45772,0.0596895,-0.00175298,3.86591
241,6.48463,0.0550361,0.00179531,3.8847
242,6.51154,0.0650242,0.00516883,3.9049
243,6.53845,0.0654664,0.011585,3.92021
244,6.56535,0.0646723,0.00536494,3.94739
245,6.59226,0.0702608,0.0041341,3.96968
246,6.61917,0.0674906,0.00347547,3.9974
247,6.64608,0.0650212,0.00813031,4.02671
248,6.67298,0.0576273,-0.00183719,4.04153
249,6.69989,0.0634988,0.000679897,4.07583
250,6.7268,0.0554164,0.00342703,4.07861
251,6.7537,0.0614672,-0.00225543,4.0791
252,6.78061,0.0674998,-0.00203991,4.09562
253,6.80752,0.0720761,-0.00691232,4.08961
254,6.83443,0.0637968,-0.0193569,4.08659
255,6.86133,0.0607958,-0.000581673,4.08293
256,6.88824,0.0737806,-0.00855288,4.05457
257,6.91515,0.0612059,-0.00500565,4.00203
258,6.94205,0.0635846,-0.0157465,3.96614
259,6.96896,0.0577672,-0.0133022,3.90714
260,6.99587,0.0519362,-0.011861,3.81659
261,7.02278,0.0708129,-0.0191003,3.73907
262,7.04968,0.0635407,-0.0145717,3.61083
263,7.07659,0.0612265,-0.0234081,3.49491
264,7.1035,0.0541896,-0.00665253,3.34848
265,7.1304,0.046354,-0.0198711,3.21747
266,7.15731,0.0586637,-0.0201973,3.06897
267,7.18422,0.0524007,-0.0149065,2.93904
268,7.21113,0.0450696,-0.0259901,2.78792
269,7.23803,0.0489911,-0.0230544,2.67314
270,7.26494,0.0407578,-0.0314236,2.5816
271,7.29185,0.0337811,-0.020079,2.50251
272,7.31875,0.0405661,-0.0178058,2.42713
273,7.34566,0.0366926,-0.0134923,2.38072
274,7.37257,0.0346977,-0.0176491,2.3501
275,7.39948,0.0340793,-0.0194896,2.32624
276,7.42638,0.0286629,-0.0141207,2.31531
277,7.45329,0.0306162,-0.0197652,2.30085
278,7.4802,0.0344083,-0.019889,2.30193
279,7.50711,0.0296457,-0.0167749,2.29786
280,7.53401,0.0326115,-0.0202533,2.30284
281,7.56092,0.030033,-0.0162263,2.31103
282,7.58783,0.030785,-0.0164516,2.31864
283,7.61473,0.0299528,-0.0149472,2.3333
284,7.64164,0.0289698,-0.0186533,2.34363
285,7.66855,0.0298413,-0.0150518,2.35464
286,7.69546,0.0220435,-0.01346,2.36034
287,7.72236,0.0271729,-0.00880381,2.36445
288,7.74927,0.0170138,-0.0145799,2.34914
289,7.77618,0.0203542,-0.00188503,2.3323
290,7.80308,0.0209533,-0.00689471,2.30439
291,7.82999,0.0138422,-0.00323816,2.25949
292,7.8569,0.00881912,-0.00410864,2.22577
293,7.88381,0.00983778,-0.000219687,2.19522
294,7.91071,0.0110803,-0.000989159,2.16051
295,7.93762,0.00283226,-0.00237059,2.12193
296,7.96453,0.00654158,0.00182176,2.10026
297,7.99143,0.00527283,0.000286288,2.08313
298,8.01834,0.00626627,0.000594695,2.07821
299,8.04525,0.0057465,-1.51185e-05,2.10987
300,8.07216,0.00709218,-0.000421767,2.26516
301,8.09906,0.0116393,0.0187861,2.69611
302,8.12597,0.0070962,0.00182611,3.53169
303,8.15288,0.00128261,0.0124235,4.78323
304,8.17978,-0.000145231,0.01629,6.09084
305,8.20669,-0.00191068,0.0247402,6.8387
306,8.2336,0.00869459,0.017222,6.13399
307,8.26051,0.00392287,0.0026524,4.24932
308,8.28741,-0.000140694,0.00199403,2.42186
309,8.31432,0.00509251,-0.00236017,1.33138
310,8.34123,0.00078787,-0.00634299,0.698144
311,8.36814,-0.00602545,0.00216108,0.355605
312,8.39504,-0.00119206,0.00139727,0.20246
313,8.42195,-0.000318977,0.00409134,0.152358
314,8.44886,7.90368e-05,0.00227698,0.13784
315,8.47576,0.00337315,0.00180071,0.132846
316,8.50267,0.00132552,0.00147363,0.133367
317,8.52958,0.000584307,0.00182095,0.12215
318,8.55649,0.00379055,0.000692869,0.11562
319,8.58339,0.00307207,0.00181278,0.113516
320,8.6103,0.00285546,-0.000543023,0.129076
321,8.63721,0.00204412,-0.00167172,0.13092
322,8.66411,0.00367483,0.00269526,0.116984
323,8.69102,-0.000505885,0.000687056,0.0985286
324,8.71793,0.00135163,0.00285339,0.090521
325,8.74484,0.00147049,-3.37771e-05,0.0941573
326,8.77174,0.00269272,0.00165965,0.0941624
327,8.79865,0.000199618,0.000159166,0.083765
328,8.82556,0.00116189,0.00199973,0.0907506
329,8.85246,-0.000152762,0.000999439,0.148819
330,8.87937,0.00162638,-0.00238342,0.363689
331,8.90628,-0.00118724,0.0093535,0.944736
332,8.93319,0.0022588,-0.00352796,2.08245
333,8.96009,-0.000433973,-0.000503373,3.76266
334,8.987,0.000607545,-0.0249412,5.48428
335,9.01391,0.00171012,0.00782485,6.34211
336,9.04081,0.00831495,0.00632555,5.11715
337,9.06772,-0.00839761,-0.0016738,3.03811
338,9.09463,0.00958993,-0.000161973,1.62681
339,9.12154,-0.00357311,-0.00296498,0.902174
340,9.14844,0.00543034,0.00586468,0.433205
341,9.17535,0.00245517,0.00143672,0.191239
342,9.20226,0.00382499,0.00170754,0.119147
343,9.22917,-0.000879849,0.00159423,0.097322
344,9.25607,0.00181455,-0.000287557,0.0850016
345,9.28298,0.00140574,0.00261245,0.100343
346,9.30989,0.00116132,0.00328673,0.0862476
347,9.33679,-0.00203771,0.000636166,0.0760347
348,9.3637,-0.000179612,-0.000268759,0.0684888
349,9.39061,0.00231479,0.00121638,0.0756939
350,9.41752,0.00168055,0.00217945,0.0994535
351,9.44442,0.00151346,0.00191354,0.0970125
352,9.47133,-0.00144531,0.00196133,0.0846475
353,9.49824,0.00130184,8.21425e-05,0.0587136
354,9.52514,-0.00068329,0.00091198,0.0581131
355,9.55205,0.00115181,-0.000759165,0.0719324
356,9.57896,-0.000351275,0.000890013,0.0577599
357,9.60587,0.00187926,0.00113928,0.0512743
358,9.63277,0.000463131,0.000827817,0.0673887
359,9.65968,-0.000771921,0.000189057,0.134869
360,9.68659,0.0044014,0.00412486,0.445256
361,9.71349,-0.00547345,-0.00571466,1.21289
362,9.7404,-0.0123782,0.00429583,2.62918
363,9.76731,-0.0151519,0.00122382,4.49018
364,9.79422,0.028776,0.011145,6.26069
365,9.82112,-0.00535008,0.000644335,6.33506
366,9.84803,0.0132595,0.0131918,4.193
367,9.87494,-0.00490363,-0.0062853,2.20713
368,9.90184,-0.0101266,-0.00729291,1.27642
369,9.92875,0.00315831,0.00179978,0.642442
370,9.95566,0.00156125,-0.000316068,0.260396
371,9.98257,0.000193347,0.000519242,0.10567
372,10.0095,0.000835269,-0.00130542,0.0927914
373,10.0364,0.000171126,0.000964081,0.0617223
374,10.0633,-0.00116749,0.00123974,0.0725092
375,10.0902,-0.00187374,-0.00171673,0.086004
376,10.1171,0.000433233,-3.594e-05,0.0619944
377,10.144,-0.00184433,-0.000296108,0.0638465
378,10.1709,-9.86282e-05,-6.54221e-05,0.0556718
379,10.1978,-0.00174985,0.000715814,0.0776928
380,10.2247,2.19884e-05,-0.00106703,0.0929256
381,10.2516,-0.00192006,0.000442794,0.0958577
382,10.2785,-0.000177271,-0.000340521,0.0525916
383,10.3055,-0.00109365,-0.00116626,0.0327018
384,10.3324,0.000899691,0.000365154,0.0491646
385,10.3593,-0.000370543,-6.888e-05,0.0559438
386,10.3862,0.00144961,-0.00168103,0.0405977
387,10.4131,0.000916334,-0.000258032,0.0362066
388,10.44,-0.00236754,-0.000416777,0.0530357
389,10.4669,0.00049206,-0.00166998,0.0352803
390,10.4938,-0.00106237,0.000239695,0.0282424
391,10.5207,-7.3832e-05,0.000568844,0.0192639
392,10.5476,0.000221028,-0.000371376,0.0233422
393,10.5745,0.000695161,-0.000290215,0.0319856
394,10.6014,0.000312441,0.000580597,0.0321893
395,10.6283,-0.00118366,-0.000818497,0.0428282
396,10.6552,-0.00133704,0.000169587,0.0495133
397,10.6822,0.00115758,-0.000336653,0.0289596
398,10.7091,0.000446434,-2.25449e-05,0.0283136
399,10.736,0.000658094,0.000494966,0.0179723
400,10.7629,-0.00028395,-0.00154078,0.0171479
401,10.7898,0.000504119,-0.000553029,0.0324917
402,10.8167,-0.000892741,-0.000713585,0.0250182
403,10.8436,-0.000646893,0.000193925,0.0157352
404,10.8705,0.00109844,0.000174957,0.0253492
405,10.8974,-0.00155342,0.00125274,0.0281354
406,10.9243,0.00127674,0.00205988,0.0216291
407,10.9512,0.000172828,0.000289436,0.0277927
408,10.9781,0.000738154,3.62207e-05,0.0265936
409,11.005,8.33253e-05,-0.00129919,0.0224944
410,11.0319,0.000368848,0.00112577,0.0303763
411,11.0589,0.000314028,-0.00140208,0.0371212
412,11.0858,-0.000635089,-0.00047319,0.0160974
413,11.1127,0.000918164,0.000551653,0.0201148
414,11.1396,-0.00125569,-6.35301e-06,0.0187196
415,11.1665,0.00106944,0.000410694,0.0223257
416,11.1934,-0.000157282,-0.000604865,0.0205347
417,11.2203,-0.000481386,0.000481863,0.0184878
418,11.2472,-0.00117801,0.00166262,0.0213098
419,11.2741,0.00111785,-0.000112136,0.0214832
420,11.301,-0.000191958,0.000216318,0.0150456
421,11.3279,-0.000146989,-0.000766266,0.0116162
422,11.3548,-0.00015034,-0.000503534,0.00676181
423,11.3817,-0.000291477,0.000573408,0.0119227
424,11.4086,-0.000677254,-0.000603513,0.0144907
425,11.4356,-0.000861038,-0.000111855,0.013501
426,11.4625,-0.000133583,-0.000435107,0.0105093
427,11.4894,-8.94045e-05,-0.00108217,0.0161103
428,11.5163,-0.00151633,-0.00178144,0.0189482
429,11.5432,-0.00010883,-0.00070661,0.00603764
430,11.5701,-0.000378035,0.000638589,0.00450111
431,11.597,-0.0005467,-3.69865e-05,0.00849318
432,11.6239,0.000890129,0.000257503,0.00746723
433,11.6508,-0.000682822,0.000219563,0.00698133
434,11.6777,0.000463347,5.13721e-05,0.00677376
435,11.7046,-0.000524179,0.00127968,0.0106063
436,11.7315,-0.000109684,0.000895533,0.0136922
437,11.7584,0.000841943,-6.60585e-05,0.0202591
438,11.7853,-0.000472764,5.91434e-05,0.0156855
439,11.8123,0.000856717,0.000697385,0.0151812
440,11.8392,0.000794457,-0.000607825,0.0140471
441,11.8661,0.000300911,2.4812e-05,0.00759474
442,11.893,0.000486567,-0.000289904,0.00556451
443,11.9199,0.000222603,-0.000397354,0.00460817
444,11.9468,2.32807e-05,0.000582308,0.0058816
445,11.9737,-0.00080813,0.000302905,0.0105126
446,12.0006,-0.00040108,9.85671e-05,0.0120375
447,12.0275,-0.000283237,-0.00117001,0.00860516
448,12.0544,0.000150043,0.000468487,0.0118221
449,12.0813,0.00105,-0.000201415,0.0148602
450,12.1082,-2.84632e-05,0.000220647,0.00251029
451,12.1351,2.81949e-05,1.45334e-05,5.35643e-05
452,12.162,0.0,0.0,0.0
453,12.189,0.0,0.0,0.0
454,12.2159,0.0,0.0,0.0
455,12.2428,0.0,0.0,0.0
456,12.2697,0.0,0.0,0.0
457,12.2966,0.0,0.0,0.00102499
458,12.3235,0.0,0.0,0.0
459,12.3504,0.0,0.0,0.0
460,12.3773,0.0,0.0,0.0
461,12.4042,0.0,0.0,0.0
462,12.4311,0.0,0.0,0.0
463,12.458,0.0,0.0,0.0
464,12.4849,0.0,0.0,0.0
465,12.5118,0.0,0.0,0.0
466,12.5387,0.0,0.0,0.0
467,12.5657,0.0,0.0,0.0
468,12.5926,0.0,0.0,0.0
469,12.6195,0.0,0.0,0.0
470,12.6464,0.0,0.0,0.0
471,12.6733,0.0,0.0,0.0
472,12.7002,0.0,0.0,0.0
473,12.7271,0.0,0.0,0.0
474,12.754,0.0,0.0,0.0
475,12.7809,0.0,0.0,0.0
476,12.8078,0.0,0.0,0.0
477,12.8347,0.0,0.0,0.0
478,12.8616,0.0,0.0,0.0
479,12.8885,0.0,0.0,0.0
480,12.9154,0.0,0.0,0.0
481,12.9424,0.0,0.0,0.0
482,12.9693,0.0,0.0,0.0
483,12.9962,0.0,0.0,0.0
484,13.0231,0.0,0.0,0.0
485,13.05,0.0,0.0,0.0
486,13.0769,0.0,0.0,0.0
487,13.1038,0.0,0.0,0.0
488,13.1307,0.0,0.0,0.0
489,13.1576,0.0,0.0,0.0
490,13.1845,0.0,0.0,0.0
491,13.2114,0.0,0.0,0.0
492,13.2383,0.0,0.0,0.0
493,13.2652,0.0,0.0,0.0
494,13.2922,0.0,0.0,0.0
495,13.3191,0.0,0.0,0.0
496,13.346,0.0,0.0,0.0
497,13.3729,0.0,0.0,0.0
498,13.3998,0.0,0.0,0.0
499,13.4267,0.0,0.0,0.0
500,13.4536,0.0,0.0,0.0
501,13.4805,0.0,0.0,0.0
502,13.5074,0.0,0.0,0.0
503,13.5343,0.0,0.0,0.0
504,13.5612,0.0,0.0,0.0
505,13.5881,0.0,0.0,0.0
506,13.615,0.0,0.0,0.0
507,13.6419,0.0,0.0,0.0
508,13.6689,0.0,0.0,0.0
509,13.6958,0.0,0.0,0.0
510,13.7227,0.0,0.0,0.0
511,13.7496,0.0,0.0,0.0
512,13.7765,0.0,0.0,0.0
513,13.8034,0.0,0.0,0.0
514,13.8303,0.0,0.0,0.0
515,13.8572,0.0,0.0,0.0
516,13.8841,0.0,0.0,0.0
517,13.911,0.0,0.0,0.0
518,13.9379,0.0,0.0,0.0
519,13.9648,0.0,0.0,0.0
520,13.9917,0.0,0.0,0.0
521,14.0186,0.0,0.0,0.0
522,14.0456,0.0,0.0,0.0
523,14.0725,0.0,0.0,0.0
524,14.0994,0.0,0.0,0.0
525,14.1263,0.0,0.0,0.0
526,14.1532,0.0,0.0,0.0
527,14.1801,0.0,0.0,0.0
528,14.207,0.0,0.0,0.0
529,14.2339,0.0,0.0,0.0
530,14.2608,0.0,0.0,0.0
531,14.2877,0.0,0.0,0.0
532,14.3146,0.0,0.0,0.0
533,14.3415,0.0,0.0,0.0
534,14.3684,0.0,0.0,0.0
535,14.3953,0.0,0.0,0.0
536,14.4223,0.0,0.0,0.0
537,14.4492,0.0,0.0,0.0
538,14.4761,0.0,0.0,0.0
539,14.503,0.0,0.0,0.0
540,14.5299,0.0,0.0,0.0
541,14.5568,0.0,0.0,0.0
542,14.5837,0.0,0.0,0.0
543,14.6106,0.0,0.0,0.0
544,14.6375,0.0,0.0,0.0
545,14.6644,0.0,0.0,0.0
546,14.6913,0.0,0.0,0.0
547,14.7182,0.0,0.0,0.0
548,14.7451,0.0,0.0,0.0
549,14.772,0.0,0.0,0.0
550,14.799,0.0,0.0,0.0
551,14.8259,0.0,0.0,0.0
552,14.8528,0.0,0.0,0.0
553,14.8797,0.0,0.0,0.0
554,14.9066,0.0,0.0,0.0
555,14.9335,0.0,0.0,0.0
556,14.9604,0.0,0.0,0.0
557,14.9873,0.0,0.0,0.0
558,15.0142,0.0,0.0,0.0
559,15.0411,0.0,0.0,0.0
560,15.068,0.0,0.0,0.0
561,15.0949,0.0,0.0,0.0
562,15.1218,0.0,0.0,0.0
563,15.1487,0.0,0.0,0.0
564,15.1757,0.0,0.0,0.0
565,15.2026,0.0,0.0,0.0
566,15.2295,0.0,0.0,0.0
567,15.2564,0.0,0.0,0.0
568,15.2833,0.0,0.0,0.0
569,15.3102,0.0,0.0,0.0
570,15.3371,0.0,0.0,0.0
571,15.364,0.0,0.0,0.0
572,15.3909,0.0,0.0,0.0
573,15.4178,0.0,0.0,0.0
574,15.4447,0.0,0.0,0.0
575,15.4716,0.0,0.0,0.0
576,15.4985,0.0,0.0,0.0
577,15.5254,0.0,0.0,0.0
578,15.5524,0.0,0.0,0.0
579,15.5793,0.0,0.0,0.0
580,15.6062,0.0,0.0,0.0
581,15.6331,0.0,0.0,0.0
582,15.66,0.0,0.0,0.0
583,15.6869,0.0,0.0,0.0
584,15.7138,0.0,0.0,0.0
585,15.7407,0.0,0.0,0.0
586,15.7676,0.0,0.0,0.0
587,15.7945,0.0,0.0,0.0
588,15.8214,0.0,0.0,0.0
589,15.8483,0.0,0.0,0.0
590,15.8752,0.0,0.0,0.0
591,15.9021,0.0,0.0,0.0
